OUTLOOK;TEMPERATURE;HUMIDITY;WINDY;PLAY;;;;;Jml kasus (S);Tidak (S1);Ya(S2);Entropy;Gain;
Sunny;Hot;High;No;Don't Play;;;total;;14;4;10;0,863120569;;
Sunny;Hot;High;Yes;Don't Play;;;outlook;;;;;;0,258521037;
Cloudy;Hot;High;No;Play;;;;cloudy;4;0;4;0;;
Rainy;Mild;High;No;Play;;;;rainy;5;1;4;0,721928095;;
Rainy;Cool;Normal;No;Play;;;;sunny;5;3;2;0,970950594;;
Rainy;Cool;Normal;Yes;Play;;;temp;;;;;;0,183850925;
Cloudy;Cool;Normal;Yes;Play;;;;cool;4;0;4;0;;
Sunny;Mild;High;No;Don't Play;;;;hot;4;2;2;1;;
Sunny;Cool;Normal;No;Play;;;;mild;6;2;4;0,918295834;;
Rainy;Mild;Normal;No;Play;;;humidity;;;;;;0,370506501;
Sunny;Mild;Normal;Yes;Play;;;;high;7;4;3;0,985228136;;
Cloudy;Mild;High;Yes;Play;;;;normal;7;0;7;0;;
Cloudy;Hot;Normal;No;Play;;;windy;;;;;;0,005977711;
Rainy;Mild;High;Yes;Don't Play;;;;no;8;2;6;0,811278124;;
;;;;;;;;yes;6;4;2;0,918295834;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;Jml kasus (S);Tidak (S1);Ya(S2);Entropy;Gain;
;;;;;;;Humidity High;;7;4;3;0,985228136;;
;;;;;;;outlook;;;;;;0,69951385;
;;;;;;;;cloudy;2;0;2;0;;
;;;;;;;;rainy;2;1;1;1;;
;;;;;;;;sunny;3;3;0;0;;
;;;;;;;temp;;;;;;0,020244207;
;;;;;;;;cool;0;0;4;0;;
;;;;;;;;hot;3;2;1;0,918295834;;
;;;;;;;;mild;4;2;2;1;;
;;;;;;;windy;;;;;;0,020244207;
;;;;;;;;no;4;2;2;1;;
;;;;;;;;yes;3;2;1;0,918295834;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;Jml kasus (S);Tidak (S1);Ya(S2);Entropy;Gain;
;;;;;;;Humidity High and Outlook Rainy;;2;1;1;1;;
;;;;;;;temp;;;;;;0;
;;;;;;;;cool;0;0;0;0;;
;;;;;;;;hot;0;0;0;0;;
;;;;;;;;mild;2;1;1;1;;
;;;;;;;windy;;;;;;1;
;;;;;;;;no;1;0;1;0;;
;;;;;;;;yes;1;1;0;0;;
